"Number","Start Time","End Time","Duration","Symbol Duration","Text"
"870","00:49:36,452","00:49:39,668","3.216","0.04872727272727273","it didn't look like that, because when the 1+1 began to broadcast,"
"871","00:49:39,692","00:49:41,821","2.129","0.03670689655172414","the evening slot, everyone was sitting next to the screen."
"872","00:49:41,846","00:49:47,566","5.72","0.07944444444444444","No, it was when he began to broadcast fully when we had already done it."
"873","00:49:47,591","00:49:51,200","3.609","0.11278125","When I was doing Taboo on 1+1..."
"874","00:49:52,147","00:49:55,861","3.714","0.09058536585365853","And this convinced Aleksandr Yukhymovych."
"875","00:49:56,234","00:49:59,200","2.966","0.059320000000000005","Because he says, well, maybe Russian, after all..."
"876","00:49:59,200","00:50:03,960","4.76","0.07555555555555556","Inter, you see, it is like this, and it has a Russian language."
"877","00:50:03,985","00:50:06,784","2.799","0.05598","And we had to put in a lot more effort than Inter."
"878","00:50:06,809","00:50:09,200","2.391","0.04511320754716981","Inter is just so beautiful, and everyone is watching."
"879","00:50:09,200","00:50:17,200","8.0","0.11428571428571428","And 1+1... Did 1+1 rely on intellectual viewers, on Ukrainian viewers?"
"880","00:50:17,200","00:50:20,200","3.0","0.06521739130434782","We had an ideology. We always had an ideology."
"881","00:50:20,200","00:50:23,200","3.0","0.04477611940298507","In general, I still think that without an ideology it is difficult."
"882","00:50:23,200","00:50:29,200","6.0","0.13636363636363635","Pro-Ukrainian, pro-European, civilizational."
"883","00:50:29,200","00:50:31,200","2.0","0.08","We came up with it there."
"884","00:50:31,200","00:50:34,389","3.189","0.09111428571428572","We discussed something, translated."
"885","00:50:34,414","00:50:36,322","1.908","0.10042105263157894","Lyosha, Oseledchik."
"886","00:50:36,347","00:50:40,895","4.548","0.0721904761904762","There were a lot of people who came up with all these concepts."
"887","00:50:41,308","00:50:44,753","3.445","0.05556451612903226","But you consciously chose a smaller segment of viewers, right?"
"888","00:50:44,778","00:50:49,175","4.397","0.068703125","I will be honest, I was undoubtedly the deputy general producer."
"889","00:50:49,200","00:50:52,585","3.385","0.09671428571428571","But I concentrated more on my work."
"890","00:50:53,200","00:50:56,200","3.0","0.061224489795918366","And at my job, I said, I would not speak Russian."
"891","00:50:56,200","00:50:57,672","1.472","0.092","I don't want to."
"892","00:50:57,697","00:50:59,697","2.0","0.05405405405405406","And what about politics at that time?"
"893","00:50:59,722","00:51:01,722","2.0","0.047619047619047616","Such a channel is starting to get popular."
"894","00:51:01,747","00:51:05,747","4.0","0.12121212121212122","Politics... Very few politicians."
"895","00:51:05,772","00:51:06,772","1.0","0.2","Easy."
"896","00:51:08,200","00:51:09,723","1.523","0.04912903225806451","They all switched to Ukrainian."
"897","00:51:09,748","00:51:10,748","1.0","0.043478260869565216","Well, all nationalists."
"898","00:51:10,773","00:51:11,773","1.0","0.058823529411764705","Well, as it were."
"899","00:51:12,200","00:51:13,200","1.0","0.08333333333333333","Active ones."
"900","00:51:13,200","00:51:14,683","1.483","0.06447826086956522","How did they treat 1+1?"
"901","00:51:15,104","00:51:16,104","1.0","0.058823529411764705","Oh, I don't know."
"902","00:51:16,129","00:51:17,706","1.577","0.040435897435897435","I had to... Who did Rodnyansky come to?"
"903","00:51:17,731","00:51:20,780","3.049","0.06222448979591837","He says I will have a Ukrainian-speaking channel."
"904","00:51:21,089","00:51:22,089","1.0","0.25","1+1."
"905","00:51:22,114","00:51:24,391","2.277","0.069","Well, at first he came to Lauder."
"906","00:51:26,200","00:51:28,360","2.16","0.06171428571428572","At first, it was still... Investor."
"907","00:51:28,385","00:51:29,385","1.0","0.25","Yes."
"908","00:51:29,541","00:51:37,011","7.47","0.1464705882352941","This is the son of Estee Lauder, who made perfumes."
"909","00:51:38,200","00:51:39,200","1.0","0.25","Yes."
"910","00:51:39,200","00:51:40,200","1.0","0.07142857142857142","It means that."
"911","00:51:41,193","00:51:47,965","6.772","0.07874418604651164","And American billionaires, they had such a fashion that you need to make people happy."
"912","00:51:48,917","00:51:53,068","4.151","0.08139215686274509","If you have a lot of money, and at Lauder, I think,"
"913","00:51:54,800","00:51:57,880","3.08","0.05703703703703704","Ronald received something like 9 billion or 7 billion."
"914","00:51:57,913","00:51:59,395","1.482","0.030244897959183673","That is, for him, this is such a missionary work."
"915","00:51:59,420","00:52:00,213","0.793","0.19825","Yes."
"916","00:52:00,238","00:52:01,238","1.0","0.0625","And he needed..."
"917","00:52:01,263","00:52:03,590","2.327","0.04390566037735849","Someone gave him the idea that in the east of Europe,"
"918","00:52:03,614","00:52:07,175","3.561","0.06594444444444444","there are such new countries, where they can watch TV."
"919","00:52:07,200","00:52:07,873","0.673","0.16825","Yes."
"920","00:52:07,898","00:52:09,200","1.302","0.05660869565217391","And he started looking."
"921","00:52:09,200","00:52:13,200","4.0","0.06896551724137931","And Lyosha was in Germany at that time, and he went there."
"922","00:52:13,200","00:52:16,200","3.0","0.05555555555555555","Somehow, I don't know how they found each other there."
"923","00:52:16,200","00:52:19,564","3.364","0.08625641025641026","And, in short, now it looks ridiculous."
"924","00:52:19,589","00:52:22,015","2.426","0.0758125","I think... I can make a mistake."
"925","00:52:22,040","00:52:23,189","1.149","0.042555555555555555","This is purely speculation."
"926","00:52:23,214","00:52:25,303","2.089","0.06528125","I think it's 22 million dollars."
"927","00:52:25,652","00:52:28,137","2.485","0.05071428571428571","Now you can't make half a channel for that money."
"928","00:52:28,162","00:52:30,732","2.57","0.054680851063829784","And then you could make a full-fledged channel."
"929","00:52:30,757","00:52:32,654","1.897","0.07588","So, about asphalt roller."
"930","00:52:33,146","00:52:37,802","4.656","0.07891525423728812","And I remember one of the first of these peoplemeters came."
"931","00:52:38,226","00:52:39,226","1.0","0.09090909090909091","Calculated."
"932","00:52:40,615","00:52:42,639","2.024","0.16866666666666666","Taboo had..."
"933","00:52:42,664","00:52:45,988","3.324","0.06648","Well, now there aren`t such ratings as there were,"
"934","00:52:46,012","00:52:48,851","2.839","0.035936708860759496","but now I would be appointed the leader of all the channels in Ukraine at once."
"935","00:52:48,876","00:52:49,851","0.975","0.10833333333333334","Just all."
"936","00:52:49,876","00:52:53,372","3.496","0.05141176470588235","I had something like 52... Would you be the head of the TV marathon?"
"937","00:52:53,397","00:52:55,200","1.803","0.10605882352941176","No, not the head."
"938","00:52:55,200","00:53:02,605","7.405","0.0881547619047619","And the master, Maslyakov, and this is such a nickname of Maslyakov, was the master."
"939","00:53:02,630","00:53:04,661","2.031","0.10155","He had something 42."
"940","00:53:04,686","00:53:06,175","1.489","0.08272222222222222","I came and said..."
"941","00:53:09,574","00:53:12,817","3.243","0.0405375","That is, the question is not in the language, but in the quality of the product."
"942","00:53:12,842","00:53:16,842","4.0","0.06153846153846154","If you have a quality product, then the language does not matter."
"943","00:53:17,057","00:53:19,797","2.74","0.0685","Ukrainian will be as popular as Russian."
"944","00:53:19,822","00:53:21,361","1.539","0.0513","Where did you get this format?"
"945","00:53:21,660","00:53:24,660","3.0","0.05084745762711865","I came up with it myself. I came up with everything myself."
"946","00:53:27,261","00:53:34,589","7.328","0.09394871794871795","I even remember where at the ASK I came up with who should be the first guest."
"947","00:53:34,637","00:53:39,200","4.563","0.08005263157894736","The first guest was supposed to be named Made in Ukraine."
"948","00:53:39,923","00:53:46,638","6.715","0.10830645161290323","That is, everyone who became popular during the Ukrainian era."
"949","00:53:47,035","00:53:48,175","1.14","0.06333333333333332","And who were they?"
"950","00:53:48,979","00:53:54,200","5.221","0.13387179487179487","Well, El Kravchuk, if you remember him."
"951","00:53:54,200","00:53:55,200","1.0","0.25","Yes."
"952","00:53:55,200","00:54:06,200","11.0","0.19642857142857142","Rusya Pysanka, Klichko brothers, who then lived in Kyiv."
"953","00:54:06,908","00:54:09,293","2.385","0.03613636363636363","They came to me, I thought I showed them like this with my finger."
"954","00:54:09,318","00:54:12,318","3.0","0.046875","They came to me and said, we will be the champions of the world."
"955","00:54:13,140","00:54:14,477","1.337","0.04610344827586207","First of all, they are white."
"956","00:54:14,570","00:54:19,200","4.63","0.057874999999999996","At the time when I made the program, the champions of the world were only black."
"957","00:54:19,856","00:54:22,200","2.344","0.0651111111111111","And here are two such idiots, white."
"958","00:54:23,159","00:54:28,703","5.544","0.0693","They come and say, we will be the champions of the world in professional boxing."
"959","00:54:29,913","00:54:32,856","2.943","0.07744736842105264","Well, you need to turn on your brains."
"960","00:54:34,088","00:54:36,777","2.689","0.08674193548387096","And here are a few such people."
"961","00:54:36,802","00:54:39,009","2.207","0.04012727272727273","Then I realized that we just didn't have so many stars."
"962","00:54:39,311","00:54:43,951","4.64","0.061052631578947365","Then came Blokhin, but Blokhin was not Made in Ukraine, but Made in the USA."
"963","00:54:43,976","00:54:45,435","1.459","0.1459","Well, yes."
"964","00:54:45,620","00:54:49,175","3.555","0.044437500000000005","But the first five or seven, I don't even remember how many programs there were."
"965","00:54:49,200","00:54:54,331","5.131","0.09681132075471699","I said, no, we only need those who were born in 1991."
"966","00:54:54,356","00:54:59,327","4.971","0.10144897959183674","And they gained popularity not because of Moscow,"
"967","00:54:59,351","00:55:02,737","3.386","0.06772","not because they were shown on central television."
"968","00:55:03,331","00:55:07,239","3.908","0.13957142857142857","Well, it was such a concept."
"969","00:55:09,183","00:55:11,966","2.783","0.07951428571428572","Lyosha came up with the name Taboo."
"970","00:55:12,196","00:55:12,608","0.412","0.037454545454545456","Rodnyansky."
"971","00:55:12,633","00:55:13,664","1.031","0.0644375","Yes, Rodnyansky."
"972","00:55:13,689","00:55:19,200","5.511","0.09841071428571428","Was there a political influence, censorship, or reviews?"
"973","00:55:20,129","00:55:22,129","2.0","0.13333333333333333","It was, it was."
"974","00:55:22,154","00:55:24,154","2.0","0.03571428571428571","Did Rodnyansky stand with a shield in front of everyone?"
"975","00:55:24,200","00:55:26,200","2.0","0.08","No, no, it was difficult."
"976","00:55:26,200","00:55:28,200","2.0","0.1111111111111111","This is ambiguous."
"977","00:55:28,200","00:55:32,200","4.0","0.06153846153846154","Here Rodnyansky becomes such a double or triple or quadrilateral."
"978","00:55:32,200","00:55:37,200","5.0","0.11363636363636363","Because he needed it, this was his business."
"979","00:55:37,200","00:55:39,200","2.0","0.07407407407407407","This is his responsibility."
"980","00:55:39,200","00:55:41,200","2.0","0.06896551724137931","This is the money of Launder."
"981","00:55:41,200","00:55:42,866","1.666","0.033999999999999996","I don't know if it was necessary to give it away."
"982","00:55:42,891","00:55:45,891","3.0","0.05454545454545454","Was it business for him or still a political influence?"
"983","00:55:45,916","00:55:47,916","2.0","0.05","Business, business, business, of course."
"984","00:55:47,941","00:55:49,941","2.0","0.05714285714285714","No, he didn't want to give it away."
"985","00:55:49,966","00:55:52,495","2.529","0.07663636363636363","He then went on STS or something."
"986","00:55:52,520","00:55:52,991","0.471","0.0785","Right."
"987","00:55:53,016","00:55:55,016","2.0","0.0425531914893617","Well, in short, he started something in Russia."
"988","00:55:55,200","00:56:00,598","5.398","0.0771142857142857","Just the condition of his transition was that the channel had no news."
"989","00:56:00,623","00:56:06,200","5.577","0.06801219512195122","And there are no political… He burned himself, because, yes, it can be understood."
"990","00:56:06,200","00:56:09,200","3.0","0.061224489795918366","Yes, and he wanted to, he just tried to avoid it."
